2013-03-05 10:47:48 -0800,37.77538449999999,-122.43696200000001
2013-03-05 10:49:05 -0800,37.773708499999984,-122.43566080000001
2013-03-05 10:52:37 -0800,37.77268969999999,-122.43582020000001
2013-03-05 11:01:37 -0800,37.77269169999999,-122.4365556
2013-03-05 11:09:46 -0800,37.77194429999999,-122.4375268
2013-03-05 11:14:10 -0800,37.77102069999999,-122.4370344
2013-03-05 11:16:23 -0800,37.77018849999999,-122.4376915
2013-03-05 11:18:39 -0800,37.76841119999999,-122.4368482
2013-03-05 11:26:32 -0800,37.76895379999999,-122.4375057
2013-03-05 11:33:52 -0800,37.76994929999999,-122.43627190000001
2013-03-05 11:37:44 -0800,37.76831469999999,-122.4374389
2013-03-05 11:47:22 -0800,37.76856139999999,-122.4363214
2013-03-05 11:53:21 -0800,37.76863769999999,-122.4382835
2013-03-05 11:56:22 -0800,37.76792579999999,-122.4371188
2013-03-05 11:59:02 -0800,37.767081299999994,-122.4376293
2013-03-05 12:03:57 -0800,37.7664705,-122.4364403
2013-03-05 12:10:59 -0800,37.7678624,-122.4367331
2013-03-05 12:14:40 -0800,37.7694033,-122.4382085
2013-03-05 12:14:49 -0800,37.7714029,-122.4373159
2013-03-05 12:22:41 -0800,37.7720048,-122.4386065
2013-03-05 12:30:56 -0800,37.7707492,-122.4367608
2013-03-05 12:34:40 -0800,37.7701754,-122.4384361
2013-03-05 12:42:18 -0800,37.76933,-122.4394723
2013-03-05 12:48:43 -0800,37.770252199999995,-122.4379694
2013-03-05 12:56:06 -0800,37.7706859,-122.4382901
2013-03-05 13:01:08 -0800,37.7716948,-122.4393481
2013-03-05 13:10:00 -0800,37.7727569,-122.4391923
2013-03-05 13:11:46 -0800,37.7707644,-122.43950600000001
2013-03-05 13:20:56 -0800,37.7693315,-122.43873330000001
2013-03-05 13:23:06 -0800,37.7696103,-122.437082
2013-03-05 13:26:10 -0800,37.770629899999996,-122.4368822
2013-03-05 13:27:26 -0800,37.772580999999995,-122.4366398
2013-03-05 13:36:50 -0800,37.770931999999995,-122.4386334
2013-03-05 13:45:30 -0800,37.76902679999999,-122.4370034
2013-03-05 13:50:56 -0800,37.767713099999995,-122.43734599999999
2013-03-05 13:59:53 -0800,37.76929619999999,-122.4355945
2013-03-05 14:09:47 -0800,37.769928099999994,-122.43393879999999
2013-03-05 14:12:05 -0800,37.768511499999995,-122.43465289999999
2013-03-05 14:13:28 -0800,37.768593499999994,-122.43521759999999
2013-03-05 14:20:42 -0800,37.7667253,-122.43647649999998
2013-03-05 14:28:42 -0800,37.765847799999996,-122.43785809999999
2013-03-05 14:29:58 -0800,37.764547799999995,-122.43686909999998
2013-03-05 14:31:27 -0800,37.763458799999995,-122.43626799999998
2013-03-05 14:33:14 -0800,37.76291069999999,-122.43560309999998
2013-03-05 14:39:51 -0800,37.76132869999999,-122.43547449999998
2013-03-05 14:44:15 -0800,37.76201029999999,-122.43622559999999
2013-03-05 14:44:54 -0800,37.763461299999996,-122.43571709999999
2013-03-05 14:46:32 -0800,37.76433539999999,-122.43769329999999
2013-03-05 14:55:10 -0800,37.76619219999999,-122.43710039999999
2013-03-05 15:00:13 -0800,37.76543589999999,-122.4354271
2013-03-05 15:07:57 -0800,37.766741599999996,-122.4352844
2013-03-05 15:11:07 -0800,37.765797,-122.4343945
2013-03-05 15:19:07 -0800,37.764907,-122.4345494
2013-03-05 15:22:28 -0800,37.7639217,-122.4344763
2013-03-05 15:28:20 -0800,37.7634621,-122.4339807
2013-03-05 15:31:34 -0800,37.7621907,-122.4332299
2013-03-05 15:33:02 -0800,37.761058,-122.4348732
2013-03-05 15:35:12 -0800,37.7630479,-122.4343124
2013-03-05 15:36:43 -0800,37.7633783,-122.43516509999999
2013-03-05 15:43:13 -0800,37.7645873,-122.43617379999999
2013-03-05 15:51:23 -0800,37.7633142,-122.43584879999999
2013-03-05 15:52:06 -0800,37.7648609,-122.43650229999999
2013-03-05 16:01:16 -0800,37.7667584,-122.43644869999999
